dataset,pipeline,signal,prediction length,iteration,MAE,MSE,RMSE,MASE,sMAPE,MAPE,status,elapsed,run_id
departures,pyteller.ARIMA.arima,permanent,12,0,1.6901234425720721,3.553433786845222,1.8850553803125312,1.2402506916806397,23.4441001565107,25.871441016396425,OK,151.548736,c817ab0b-f
departures,pyteller.ARIMA.arima,reslong,12,0,1.238503198407894,1.829433908807539,1.352565676337951,1.1496654162436148,20.34642671850571,21.542887753861557,OK,67.259785,c817ab0b-f
departures,pyteller.ARIMA.arima,vislong,12,0,4.430423136736416,53.04967545370832,7.283520814393841,0.8608841989772229,17.121986724304467,14.491159902660083,OK,154.056289,c817ab0b-f
departures,pyteller.ARIMA.arima,resshort,12,0,107.34225602644153,20924.24701324791,144.65215868851703,0.6190116992350494,12.822808815039878,12.40074076800204,OK,155.954071,c817ab0b-f
departures,pyteller.ARIMA.arima,visshort,12,0,103.52084335915794,17751.853719412156,133.2360826481031,1.239096057617777,14.32217816003555,12.964291730723202,OK,135.595065,c817ab0b-f
departures,pyteller.LSTM.LSTM,permanent,12,0,1.4834420202175778,3.9296792726316547,1.9823418657314522,0.9394278769368654,20.341888148858352,18.19781569467013,OK,106.94879,c817ab0b-f
departures,pyteller.LSTM.LSTM,reslong,12,0,3.0624617258707687,10.96097327478239,3.3107360623858844,2.4715391771517576,42.76023739194638,57.69970400103128,OK,43.987761,c817ab0b-f
departures,pyteller.LSTM.LSTM,vislong,12,0,10.938825351297856,155.58178076163819,12.473242592110449,2.3247117245803013,54.5524790943643,42.088334257326146,OK,107.376077,c817ab0b-f
departures,pyteller.LSTM.LSTM,resshort,12,0,480.366346114874,249462.34201595627,499.46205262858183,2.9235530636625056,79.25883269761573,56.37700313773571,OK,44.271746,c817ab0b-f
departures,pyteller.LSTM.LSTM,visshort,12,0,398.690064583222,169375.4134436557,411.5524431268216,4.549367956862491,74.02944755764854,53.749453326352615,OK,107.492387,c817ab0b-f
departures,pyteller.persistence.persistence,permanent,12,0,1.5724999999999998,4.219591666666667,2.054164469234795,1.1539359573048695,21.836818373864435,19.540291385517293,OK,4.93954,c817ab0b-f
departures,pyteller.persistence.persistence,reslong,12,0,0.9391666666666669,1.8750249999999993,1.369315522441778,0.8718002812939525,15.182515886271432,13.793941446963236,OK,4.909536,c817ab0b-f
departures,pyteller.persistence.persistence,vislong,12,0,3.941666666666665,36.38388333333334,6.031905447976894,0.7659129717953246,14.930111108666487,14.047101787075484,OK,6.594915,c817ab0b-f
departures,pyteller.persistence.persistence,resshort,12,0,152.14166666666665,31787.435833333326,178.2903133468931,0.8773569244211444,17.693906433975883,20.178599681044705,OK,4.977096,c817ab0b-f
departures,pyteller.persistence.persistence,visshort,12,0,144.39166666666668,30023.960833333345,173.27423591905793,1.7283006891548782,20.859287606574288,18.30927399121933,OK,6.006744,c817ab0b-f
a10,pyteller.ARIMA.arima,x,12,0,4.122818162407526,23.91194608947151,4.889984262701825,1.5244423399228184,18.757965756860667,16.732919660719826,OK,50.419775,c817ab0b-f
a10,pyteller.LSTM.LSTM,x,12,0,11.373187308096924,137.07381183599645,11.707852571500739,4.205319659844362,64.19830139747802,48.36063767744374,OK,99.531681,c817ab0b-f
a10,pyteller.persistence.persistence,x,12,0,2.7835713008333314,12.53763631486259,3.5408524841996156,1.116581047653273,12.153887153557797,11.322080957402509,OK,4.633672,c817ab0b-f
