dataset,pipeline,signal,prediction length,iteration,MAE,MSE,RMSE,MASE,sMAPE,MAPE,under,over,strategy,lstm_1_units,dropout_1_rate,lstm_2_units,dropout_2_rate,window_size,p,d,q,status,elapsed,run_id
a10,pyteller.persistence.persistence,x,12,0,2.8933993,14.34401611,3.787349483,0.951315774,13.50852007,12.62480955,53.07424461,10.58054,,,,,,,,,,OK,2.664038,ddee0dd9-f
ausbeer,pyteller.persistence.persistence,x,12,0,43.09090909,2674.313131,51.71376153,0.99549955,9.874103793,10.08592219,377.3333333,570.6666667,,,,,,,,,,OK,1.016101,ddee0dd9-f
calls,pyteller.persistence.persistence,x,12,0,22.10352529,861.196517,29.34614995,1.433210367,,,59896.16667,62159.5,,,,,,,,,,OK,1.352989,ddee0dd9-f
departures,pyteller.persistence.persistence,permanent,12,0,1.600528455,4.236587737,2.058297291,1.004048984,20.13281625,21.66449815,47.51833333,83.725,,,,,,,,,,OK,1.418501,ddee0dd9-f
departures,pyteller.persistence.persistence,reslong,12,0,1.583069106,4.151119478,2.037429625,1.16444422,22.73346309,25.3367475,40.08833333,89.72333333,,,,,,,,,,OK,3.521724,ddee0dd9-f
departures,pyteller.persistence.persistence,vislong,12,0,4.236056911,34.35419959,5.861245567,1.101227966,20.68098529,20.62976089,189.455,157.9016667,,,,,,,,,,OK,3.089913,ddee0dd9-f
departures,pyteller.persistence.persistence,resshort,12,0,103.9111789,18477.63596,135.9324684,0.746918943,13.95112086,14.06863692,4838.95,3681.766667,,,,,,,,,,OK,2.548833,ddee0dd9-f
departures,pyteller.persistence.persistence,visshort,12,0,75.70243902,8991.536836,94.82371452,1.161388227,12.81952212,12.69621122,3721.183333,2486.416667,,,,,,,,,,OK,2.858675,ddee0dd9-f
elecdemand,pyteller.persistence.persistence,Demand,12,0,0.394906981,0.245456983,0.495436154,4.241299753,9.251728969,9.267380191,684.9768569,690.0892508,,,,,,,,,,OK,1.043979,ddee0dd9-f
gasoline,pyteller.persistence.persistence,x,12,0,0.293228175,0.135676396,0.368342769,1.160942502,3.285756022,3.289005697,40.35533333,33.53816667,,,,,,,,,,OK,2.541099,ddee0dd9-f
goog,pyteller.persistence.persistence,x,12,0,13.7058169,286.9983704,16.94102625,2.493669584,1.804033322,1.797682849,1556.118898,938.3397778,,,,,,,,,,OK,1.38016,ddee0dd9-f
a10,pyteller.LSTM.LSTM,x,12,0,6.04116856,46.58535705,6.825346662,2.142432545,33.51367251,28.03100655,216.7936707,0.688397443,most_frequent,443,0.700140912,180,0.450317818,5,,,,OK,164.999544,ab0fc0fa-8
ausbeer,pyteller.LSTM.LSTM,x,12,0,40.50047147,2208.614119,46.99589471,0.864542084,9.423467609,10.0366438,63.33041483,503.6761858,median,323,0.286201081,286,0.473533547,30,,,,OK,95.584509,9ead9442-9
calls,pyteller.LSTM.LSTM,x,12,0,12.92758243,301.3450978,17.35929428,0.83690704,7.992683295,8.403624183,32873.98407,36831.54039,most_frequent,206,0.361469841,447,0.083752431,150,,,,OK,9144.159196,9ead9442-9
departures,pyteller.LSTM.LSTM,visshort,12,0,68.09613781,7928.429288,89.04172779,1.06848544,11.55024687,11.05481378,4623.442885,1505.209517,mean,446,0.477982213,281,0.564648823,10,,,,OK,239.660615,9ead9442-9
departures,pyteller.LSTM.LSTM,resshort,12,0,293.2899382,101990.2065,319.3590557,2.199284341,49.78563097,39.23490866,27569.25419,0,mean,80,0.3,80,0.3,5,,,,OK,250.319927,9ead9442-9
departures,pyteller.LSTM.LSTM,vislong,12,0,5.890584643,60.74550526,7.793940291,1.534049374,32.90100499,26.89203343,553.1153728,0.599583634,mean,80,0.3,80,0.3,5,,,,OK,311.07918,9ead9442-9
departures,pyteller.LSTM.LSTM,reslong,12,0,1.218418607,2.457934711,1.567780186,0.836751813,18.24755612,18.97553397,48.46989327,66.0614558,mean,80,0.3,80,0.3,5,,,,OK,242.303037,9ead9442-9
departures,pyteller.LSTM.LSTM,permanent,12,0,1.690595199,5.327033539,2.308036728,1.062405254,23.53429728,20.18351049,153.3925057,5.523442973,mean,80,0.3,80,0.3,5,,,,OK,238.986817,9ead9442-9
elecdemand,pyteller.LSTM.LSTM,Demand,12,0,0.198981476,0.064246334,0.253468606,2.140269057,4.602156943,4.623749268,307.6376015,375.6647876,mean,346,0.664379135,364,0.421780863,70,,,,OK,5124.491529,9ead9442-9
gasoline,pyteller.LSTM.LSTM,x,12,0,0.304700634,0.141124905,0.375665949,1.185706314,3.395815591,3.36020553,50.68652727,19.39461852,most_frequent,188,0.528621037,443,0.561138605,41,,,,OK,339.762415,9ead9442-9
goog,pyteller.LSTM.LSTM,x,12,0,108.469572,12554.7812,112.04812,19.41609084,15.21364114,14.08628562,21043.09697,0,mean,80,0.3,80,0.3,5,,,,OK,3053.748213,9ead9442-9
a10,pyteller.ARIMA.arima,x,12,0,4.405388069,26.66910348,5.164213733,1.45498189,20.88898221,18.57113696,87.87876845,4.634381006,mean,,,,,,1,0,0,OK,394.121941,65c08631-4
ausbeer,pyteller.ARIMA.arima,x,12,0,31.55639616,1294.368691,35.9773358,0.693878692,7.344517003,7.414685074,291.1288908,466.224617,mean,,,,,,1,0,0,OK,18.986187,65c08631-4
calls,pyteller.ARIMA.arima,x,12,0,30.8005219,1491.668411,38.62212333,1.998783457,19.70215477,20.98929072,70605.58663,99505.6958,mean,,,,,,1,0,0,OK,3100.192472,65c08631-4
departures,pyteller.ARIMA.arima,permanent,12,0,1.275854926,2.982374053,1.726955139,0.782854673,16.67333626,16.87354728,52.15813285,49.91026124,mean,,,,,,1,0,0,OK,37.080889,65c08631-4
departures,pyteller.ARIMA.arima,reslong,12,0,1.202549196,2.242953047,1.497649174,0.864592159,18.55324274,19.46753801,35.65617525,60.5477604,mean,,,,,,1,0,0,OK,35.908838,65c08631-4
departures,pyteller.ARIMA.arima,vislong,12,0,3.509778552,28.52493556,5.340874045,0.911271258,16.76742334,15.63325149,197.4293759,83.35290824,mean,,,,,,1,0,0,OK,35.682673,65c08631-4
departures,pyteller.ARIMA.arima,resshort,12,0,93.00491575,16487.02483,128.4018101,0.662237115,12.5868388,12.00685072,5742.974619,1697.418641,mean,,,,,,1,0,0,OK,84.598166,65c08631-4
departures,pyteller.ARIMA.arima,visshort,12,0,70.76984242,8618.630256,92.83657822,1.083218869,11.78969394,11.10863636,4643.691013,1017.896381,mean,,,,,,1,0,0,OK,39.342016,65c08631-4
elecdemand,pyteller.ARIMA.arima,Demand,12,0,0,0,0,0,0,0,0,0,,,,,,,,,,ERROR,453.489967,65c08631-4
gasoline,pyteller.ARIMA.arima,x,12,0,0.32435515,0.169468541,0.41166557,1.28199563,3.613848113,3.62860345,43.27724179,38.13590096,mean,,,,,,1,0,0,OK,105.583299,65c08631-4
goog,pyteller.ARIMA.arima,x,12,0,13.46561958,292.6070379,17.10576037,2.438411592,1.771367776,1.761667129,1673.951542,749.8599814,mean,,,,,,1,0,0,OK,107.179317,65c08631-4