dataset,pipeline,signal,prediction length,iteration,MAE,MSE,RMSE,MASE,sMAPE,MAPE,under,over,status,elapsed,run_id
a10,pyteller.persistence.persistence,x,12,0,2.8933993004545453,14.34401610683642,3.7873494830602072,0.951315773716455,13.508520067187339,12.624809551494007,53.074244609999994,10.580539999999996,OK,2.664038,ddee0dd9-f
ausbeer,pyteller.persistence.persistence,x,12,0,43.09090909090909,2674.313131313131,51.713761527403236,0.9954995499549956,9.874103792599804,10.085922194985807,377.3333333333333,570.6666666666667,OK,1.016101,ddee0dd9-f
elecdemand,pyteller.persistence.persistence,Demand,12,0,0.39490698095950594,0.24545698277802178,0.49543615408851804,4.241299753351408,9.25172896865103,9.267380191077063,684.976856901,690.0892508,OK,1.043979,ddee0dd9-f
calls,pyteller.persistence.persistence,x,12,0,22.10352529276832,861.1965169624533,29.346149951270494,1.433210367263367,,,59896.16666666667,62159.5,OK,1.352989,ddee0dd9-f
gasoline,pyteller.persistence.persistence,x,12,0,0.29322817460317446,0.13567639561287467,0.3683427691877155,1.1609425024117352,3.2857560216226704,3.289005697125686,40.3553333333333,33.53816666666667,OK,2.541099,ddee0dd9-f
goog,pyteller.persistence.persistence,x,12,0,13.705816900183143,286.9983703860812,16.941026249495078,2.493669583604319,1.8040333219480524,1.7976828486721705,1556.1188979999993,938.339777833333,OK,1.38016,ddee0dd9-f
departures,pyteller.persistence.persistence,permanent,12,0,1.600528455284553,4.23658773712737,2.0582972907545134,1.004048984495421,20.13281624724244,21.664498149236604,47.51833333333333,83.72499999999998,OK,1.418501,ddee0dd9-f
departures,pyteller.persistence.persistence,reslong,12,0,1.5830691056910569,4.151119478319782,2.0374296253661823,1.1644442204956011,22.733463086631417,25.336747497454155,40.088333333333324,89.72333333333333,OK,3.521724,ddee0dd9-f
departures,pyteller.persistence.persistence,vislong,12,0,4.236056910569106,34.35419959349593,5.8612455667286225,1.1012279663524538,20.680985287473238,20.629760886830788,189.45499999999998,157.90166666666664,OK,3.089913,ddee0dd9-f
departures,pyteller.persistence.persistence,resshort,12,0,103.9111788617886,18477.635958672086,135.93246837555805,0.7469189425403887,13.95112086223336,14.068636923895426,4838.95,3681.7666666666673,OK,2.548833,ddee0dd9-f
departures,pyteller.persistence.persistence,visshort,12,0,75.70243902439024,8991.536836043362,94.82371452354818,1.161388227011555,12.819522119552934,12.696211217281563,3721.183333333334,2486.416666666667,OK,2.858675,ddee0dd9-f
