station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,vsby,feel
4A6,2/6/16 18:35,46.4,21.2,36.48,0,0,0,30.35,10,46.4
4A6,2/6/16 18:55,46.4,21.2,36.48,340,4,0,30.34,10,44.24
8A0,2/6/16 18:55,44.6,28.4,52.72,0,0,0,30.3,10,44.6
8A0,2/6/16 19:15,44.6,26.6,48.96,0,0,0,30.29,10,44.6
4A6,2/6/16 19:15,46.4,19.4,33.79,0,0,0,30.33,10,46.4
4A6,2/6/16 19:35,48.2,21.2,34.09,20,5,0,30.32,10,45.63
8A0,2/6/16 19:35,46.4,28.4,49.24,70,4,0,30.28,10,44.24
8A0,2/6/16 19:55,46.4,26.6,45.73,40,3,0,30.28,10,45.15
4A6,2/6/16 19:55,46.4,19.4,33.79,300,3,0,30.32,10,45.15
8A0,2/6/16 20:15,46.4,26.6,45.73,40,6,0,30.27,10,42.87
4A6,2/6/16 20:15,46.4,19.4,33.79,310,5,0,30.31,10,43.5
4A6,2/6/16 20:35,48.2,19.4,31.57,30,6,0,30.31,10,45.04
8A0,2/6/16 20:35,46.4,28.4,49.24,20,6,0,30.27,10,42.87
8A0,2/6/16 20:55,46.4,26.6,45.73,20,4,0,30.26,10,44.24
4A6,2/6/16 20:55,48.2,15.8,27.04,50,5,0,30.3,10,45.63
4A6,2/6/16 21:15,48.2,15.8,27.04,60,4,0,30.3,10,46.34
8A0,2/6/16 21:15,46.4,26.6,45.73,20,3,0,30.26,10,45.15
4A6,2/6/16 21:35,48.2,15.8,27.04,30,7,0,30.29,10,44.53
8A0,2/6/16 21:35,46.4,30.2,53,360,6,0,30.26,10,42.87
8A0,2/6/16 21:55,46.4,30.2,53,10,6,0,30.26,10,42.87
4A6,2/6/16 21:55,48.2,15.8,27.04,360,5,0,30.3,10,45.63
4A6,2/6/16 22:15,48.2,15.8,27.04,360,4,0,30.3,10,46.34
8A0,2/6/16 22:15,46.4,30.2,53,360,6,0,30.26,10,42.87
4A6,2/6/16 22:35,46.4,14,26.75,10,6,0,30.29,10,42.87
8A0,2/6/16 22:35,44.6,28.4,52.72,360,7,0,30.26,10,40.14
8A0,2/6/16 22:55,42.8,28.4,56.48,20,6,0,30.26,10,38.54
4A6,2/6/16 22:55,46.4,15.8,28.93,10,4,0,30.29,10,44.24
8A0,2/6/16 23:15,42.8,28.4,56.48,20,5,0,30.26,10,39.22
4A6,2/6/16 23:15,46.4,15.8,28.93,0,0,0,30.29,10,46.4
4A6,2/6/16 23:35,44.6,17.6,33.49,40,4,0,30.28,10,42.13
8A0,2/6/16 23:35,42.8,26.6,52.45,10,3,0,30.26,10,41.03
4A6,2/6/16 23:55,41,23,48.39,0,0,0,30.28,10,41
8A0,2/6/16 23:55,41,26.6,56.22,0,0,0,30.25,10,41
8A0,2/7/16 0:15,41,26.6,56.22,0,0,0,30.25,10,41
4A6,2/7/16 0:15,39.2,21.2,48.1,0,0,0,30.28,10,39.2
4A6,2/7/16 0:35,39.2,23,51.89,0,0,0,30.29,10,39.2
8A0,2/7/16 0:35,37.4,28.4,69.67,10,3,0,30.25,10,34.86
4A6,2/7/16 0:55,37.4,24.8,60.04,0,0,0,30.28,10,37.4
8A0,2/7/16 0:55,35.6,30.2,80.51,350,4,0,30.25,10,31.62
4A6,2/7/16 1:15,35.6,23,59.79,0,0,0,30.29,10,35.6
8A0,2/7/16 1:15,37.4,26.6,64.7,340,5,0,30.26,10,32.81
4A6,2/7/16 1:35,35.6,24.8,64.46,0,0,0,30.29,10,35.6
8A0,2/7/16 1:35,37.4,26.6,64.7,340,4,0,30.25,10,33.73
8A0,2/7/16 1:55,35.6,28.4,74.8,350,5,0,30.26,10,30.67
4A6,2/7/16 1:55,35.6,24.8,64.46,0,0,0,30.29,10,35.6
8A0,2/7/16 2:15,37.4,26.6,64.7,350,4,0,30.26,10,33.73
4A6,2/7/16 2:15,33.8,24.8,69.25,0,0,0,30.29,10,33.8
4A6,2/7/16 2:35,33.8,24.8,69.25,0,0,0,30.29,10,33.8
8A0,2/7/16 2:35,37.4,26.6,64.7,340,4,0,30.26,10,33.73
4A6,2/7/16 2:55,33.8,24.8,69.25,0,0,0,30.29,10,33.8
8A0,2/7/16 2:55,37.4,26.6,64.7,330,4,0,30.26,10,33.73
4A6,2/7/16 3:15,33.8,24.8,69.25,0,0,0,30.29,10,33.8
8A0,2/7/16 3:15,35.6,26.6,69.46,350,3,0,30.26,10,32.8
8A0,2/7/16 3:35,35.6,26.6,69.46,340,3,0,30.26,10,32.8
4A6,2/7/16 3:35,33.8,24.8,69.25,0,0,0,30.29,10,33.8
4A6,2/7/16 3:55,32,24.8,74.44,0,0,0,30.29,10,32
8A0,2/7/16 3:55,35.6,26.6,69.46,350,3,0,30.26,10,32.8
8A0,2/7/16 4:15,33.8,28.4,80.36,340,5,0,30.26,10,28.53
4A6,2/7/16 4:15,32,26.6,80.22,0,0,0,30.29,10,32
4A6,2/7/16 4:35,32,26.6,80.22,0,0,0,30.29,10,32
8A0,2/7/16 4:35,33.8,28.4,80.36,340,5,0,30.25,10,28.53
8A0,2/7/16 4:55,35.6,26.6,69.46,340,6,0,30.25,10,29.87
4A6,2/7/16 4:55,32,26.6,80.22,0,0,0,30.28,10,32
4A6,2/7/16 5:15,32,26.6,80.22,0,0,0,30.27,10,32
8A0,2/7/16 5:15,35.6,28.4,74.8,350,6,0,30.24,10,29.87
8A0,2/7/16 5:35,35.6,28.4,74.8,350,4,0,30.24,10,31.62
4A6,2/7/16 5:35,30.2,26.6,86.28,0,0,0,30.26,10,30.2
4A6,2/7/16 5:55,30.2,26.6,86.28,0,0,0,30.27,10,30.2
8A0,2/7/16 5:55,35.6,28.4,74.8,340,5,0,30.23,10,30.67
4A6,2/7/16 6:15,30.2,24.8,80.07,0,0,0,30.26,10,30.2
8A0,2/7/16 6:15,35.6,28.4,74.8,350,4,0,30.23,10,31.62
8A0,2/7/16 6:35,35.6,28.4,74.8,350,3,0,30.22,10,32.8
4A6,2/7/16 6:35,28.4,26.6,92.86,0,0,0,30.26,10,28.4
8A0,2/7/16 6:55,33.8,28.4,80.36,340,4,0,30.21,10,29.52
4A6,2/7/16 6:55,28.4,26.6,92.86,0,0,0,30.25,10,28.4
8A0,2/7/16 7:15,35.6,28.4,74.8,0,0,0,30.21,10,35.6
4A6,2/7/16 7:15,28.4,26.6,92.86,0,0,0,30.25,10,28.4
4A6,2/7/16 7:35,28.4,26.6,92.86,0,0,0,30.24,10,28.4
8A0,2/7/16 7:35,33.8,28.4,80.36,340,3,0,30.2,10,30.75
8A0,2/7/16 7:55,33.8,28.4,80.36,0,0,0,30.19,10,33.8
4A6,2/7/16 7:55,28.4,26.6,92.86,0,0,0,30.24,10,28.4
8A0,2/7/16 8:15,33.8,28.4,80.36,350,3,0,30.19,10,30.75
4A6,2/7/16 8:15,28.4,26.6,92.86,0,0,0,30.23,10,28.4
8A0,2/7/16 8:35,33.8,28.4,80.36,350,3,0,30.18,10,30.75
4A6,2/7/16 8:35,28.4,26.6,92.86,0,0,0,30.23,10,28.4
8A0,2/7/16 8:55,32,30.2,92.97,0,0,0,30.19,10,32
4A6,2/7/16 8:55,28.4,26.6,92.86,0,0,0,30.22,10,28.4
4A6,2/7/16 9:15,26.6,26.6,100,0,0,0,30.22,10,26.6
8A0,2/7/16 9:15,32,28.4,86.39,340,5,0,30.18,10,26.4
8A0,2/7/16 9:35,32,30.2,92.97,330,4,0,30.18,10,27.42
4A6,2/7/16 9:35,26.6,24.8,92.8,0,0,0,30.22,10,26.6
8A0,2/7/16 9:55,32,30.2,92.97,340,5,0,30.18,10,26.4
4A6,2/7/16 9:55,26.6,26.6,100,0,0,0,30.22,10,26.6
8A0,2/7/16 10:15,32,30.2,92.97,0,0,0,30.18,10,32
4A6,2/7/16 10:15,26.6,26.6,100,0,0,0,30.21,10,26.6
4A6,2/7/16 10:35,26.6,24.8,92.8,0,0,0,30.21,10,26.6
8A0,2/7/16 10:35,30.2,30.2,100,0,0,0,30.17,10,30.2
8A0,2/7/16 10:55,30.2,28.4,92.92,0,0,0,30.17,10,30.2
4A6,2/7/16 10:55,26.6,24.8,92.8,0,0,0,30.21,10,26.6
8A0,2/7/16 11:15,30.2,30.2,100,330,3,0,30.18,10,26.63
4A6,2/7/16 11:15,26.6,24.8,92.8,0,0,0,30.22,10,26.6
8A0,2/7/16 11:35,30.2,30.2,100,330,3,0,30.19,10,26.63
4A6,2/7/16 11:35,26.6,24.8,92.8,0,0,0,30.23,10,26.6
8A0,2/7/16 11:55,30.2,30.2,100,0,0,0,30.19,10,30.2
4A6,2/7/16 11:55,26.6,24.8,92.8,0,0,0,30.24,10,26.6
8A0,2/7/16 12:15,30.2,28.4,92.92,0,0,0,30.2,10,30.2
4A6,2/7/16 12:15,24.8,24.8,100,0,0,0,30.24,10,24.8
8A0,2/7/16 12:35,30.2,28.4,92.92,0,0,0,30.2,10,30.2
4A6,2/7/16 12:35,24.8,24.8,100,0,0,0,30.25,10,24.8
8A0,2/7/16 12:55,30.2,28.4,92.92,0,0,0,30.21,10,30.2
4A6,2/7/16 12:55,26.6,24.8,92.8,0,0,0,30.25,10,26.6
8A0,2/7/16 13:15,30.2,28.4,92.92,0,0,0,30.21,10,30.2
4A6,2/7/16 13:15,26.6,24.8,92.8,0,0,0,30.25,10,26.6
4A6,2/7/16 13:35,28.4,26.6,92.86,0,0,0,30.25,10,28.4
8A0,2/7/16 13:35,32,30.2,92.97,0,0,0,30.21,10,32
4A6,2/7/16 13:55,30.2,26.6,86.28,0,0,0,30.25,10,30.2
8A0,2/7/16 13:55,32,28.4,86.39,0,0,0,30.22,10,32
4A6,2/7/16 14:15,32,28.4,86.39,0,0,0,30.25,10,32
8A0,2/7/16 14:15,33.8,30.2,86.49,0,0,0,30.22,10,33.8
8A0,2/7/16 14:35,37.4,32,80.65,0,0,0,30.22,10,37.4
4A6,2/7/16 14:35,35.6,28.4,74.8,0,0,0,30.25,10,35.6
4A6,2/7/16 14:55,37.4,30.2,74.98,0,0,0,30.25,10,37.4
8A0,2/7/16 14:55,42.8,32,65.38,340,4,0,30.22,10,40.03
8A0,2/7/16 15:15,42.8,30.2,60.79,350,9,0,30.22,10,36.94
4A6,2/7/16 15:15,39.2,32,75.16,0,0,0,30.24,10,39.2
8A0,2/7/16 15:35,44.6,32,61.03,350,6,0,30.21,10,40.71
4A6,2/7/16 15:35,41,30.2,65.16,0,0,0,30.24,10,41
8A0,2/7/16 15:55,46.4,32,57,350,7,0,30.21,10,42.33
4A6,2/7/16 15:55,44.6,30.2,56.74,200,3,0,30.24,10,43.09
8A0,2/7/16 16:15,46.4,32,57,340,9,0,30.21,10,41.42
4A6,2/7/16 16:15,44.6,28.4,52.72,0,0,0,30.23,10,44.6
8A0,2/7/16 16:35,46.4,30.2,53,310,8,0,30.21,10,41.85
4A6,2/7/16 16:35,48.2,28.4,46.02,160,4,0,30.21,10,46.34
4A6,2/7/16 16:55,48.2,28.4,46.02,160,4,0,30.21,10,46.34
8A0,2/7/16 16:55,46.4,32,57,330,6,0,30.19,10,42.87
4A6,2/7/16 17:15,50,26.6,39.95,200,3,0,30.2,10,49.27
8A0,2/7/16 17:15,48.2,30.2,49.53,340,5,0,30.18,10,45.63
8A0,2/7/16 17:35,50,30.2,46.31,350,7,0,30.16,10,46.72
4A6,2/7/16 17:35,51.8,26.6,37.38,70,3,0,30.17,10,51.8
4A6,2/7/16 17:55,51.8,24.8,34.69,10,3,0,30.15,10,51.8
8A0,2/7/16 17:55,50,32,49.81,10,4,0,30.14,10,48.44
4A6,2/7/16 18:15,53.6,24.8,32.46,60,3,0,30.13,10,53.6
8A0,2/7/16 18:15,50,30.2,46.31,0,0,0,30.12,10,50
8A0,2/7/16 18:35,50,30.2,46.31,350,3,0,30.11,10,49.27
4A6,2/7/16 18:35,53.6,24.8,32.46,250,3,0,30.11,10,53.6
4A6,2/7/16 18:55,53.6,24.8,32.46,0,0,0,30.1,10,53.6
8A0,2/7/16 18:55,51.8,30.2,43.32,0,0,0,30.09,10,51.8
8A0,2/7/16 19:15,51.8,32,46.59,0,0,0,30.08,10,51.8
4A6,2/7/16 19:15,53.6,23,30.11,210,7,0,30.09,10,53.6
8A0,2/7/16 19:35,51.8,30.2,43.32,220,3,0,30.06,10,51.8
4A6,2/7/16 19:35,55.4,21.2,26.13,190,4,0,30.08,10,55.4
4A6,2/7/16 19:55,53.6,19.4,25.85,0,0,0,30.06,10,53.6
8A0,2/7/16 19:55,53.6,32,43.61,270,6,0,30.04,10,53.6
4A6,2/7/16 20:15,55.4,21.2,26.13,300,6,0,30.05,10,55.4
8A0,2/7/16 20:15,51.8,30.2,43.32,310,6,0,30.03,10,51.8
8A0,2/7/16 20:35,53.6,30.2,40.54,270,5,0,30.03,10,53.6
4A6,2/7/16 20:35,55.4,19.4,24.21,260,5,0,30.04,10,55.4
4A6,2/7/16 20:55,55.4,19.4,24.21,230,7,0,30.04,10,55.4
8A0,2/7/16 20:55,53.6,30.2,40.54,320,7,0,30.02,10,53.6
8A0,2/7/16 21:15,53.6,30.2,40.54,260,7,0,30.02,10,53.6
4A6,2/7/16 21:15,55.4,19.4,24.21,230,9,0,30.03,10,55.4
4A6,2/7/16 21:35,53.6,19.4,25.85,280,5,0,30.03,10,53.6
8A0,2/7/16 21:35,53.6,30.2,40.54,290,7,0,30.02,10,53.6
8A0,2/7/16 21:55,53.6,32,43.61,270,10,0,30.02,10,53.6
4A6,2/7/16 21:55,55.4,19.4,24.21,250,9,0,30.03,10,55.4
4A6,2/7/16 22:15,53.6,19.4,25.85,240,9,0,30.03,10,53.6
8A0,2/7/16 22:15,53.6,32,43.61,260,8,0,30.02,10,53.6
4A6,2/7/16 22:35,53.6,19.4,25.85,240,7,0,30.02,10,53.6
8A0,2/7/16 22:35,51.8,30.2,43.32,250,8,0,30.01,10,51.8
8A0,2/7/16 22:55,51.8,30.2,43.32,260,7,0,30,10,51.8
4A6,2/7/16 22:55,53.6,21.2,27.91,240,5,0,30.01,10,53.6
8A0,2/7/16 23:15,50,30.2,46.31,250,5,0,30,10,47.77
4A6,2/7/16 23:15,50,23,34.39,270,3,0,30.01,10,49.27
4A6,2/7/16 23:35,46.4,24.8,42.44,0,0,0,30.01,10,46.4
8A0,2/7/16 23:35,50,30.2,46.31,250,4,0,29.99,10,48.44
8A0,2/7/16 23:55,48.2,30.2,49.53,240,4,0,29.99,10,46.34
4A6,2/7/16 23:55,44.6,26.6,48.96,0,0,0,30,10,44.6
8A0,2/8/16 0:15,46.4,30.2,53,260,5,0,30,10,43.5
4A6,2/8/16 0:15,44.6,26.6,48.96,0,0,0,30.01,10,44.6
4A6,2/8/16 0:35,42.8,26.6,52.45,0,0,0,30.01,10,42.8
8A0,2/8/16 0:35,46.4,30.2,53,240,5,0,30,10,43.5
8A0,2/8/16 0:55,46.4,30.2,53,260,7,0,30,10,42.33
4A6,2/8/16 0:55,41,26.6,56.22,0,0,0,30,10,41
8A0,2/8/16 1:15,44.6,30.2,56.74,240,6,0,30,10,40.71
4A6,2/8/16 1:15,39.2,28.4,64.93,0,0,0,30,8,39.2
8A0,2/8/16 1:35,44.6,28.4,52.72,240,6,0,29.99,10,40.71
4A6,2/8/16 1:35,39.2,26.6,60.29,230,4,0,30,9,35.83
4A6,2/8/16 1:55,39.2,28.4,64.93,200,3,0,29.99,10,36.92
8A0,2/8/16 1:55,44.6,28.4,52.72,250,7,0,29.99,10,40.14
8A0,2/8/16 2:15,44.6,28.4,52.72,240,7,0,29.99,10,40.14
4A6,2/8/16 2:15,37.4,28.4,69.67,0,0,0,30,10,37.4
4A6,2/8/16 2:35,37.4,28.4,69.67,230,3,0,29.99,10,34.86
8A0,2/8/16 2:35,44.6,28.4,52.72,240,5,0,29.98,10,41.36
8A0,2/8/16 2:55,44.6,28.4,52.72,240,5,0,29.97,10,41.36
4A6,2/8/16 2:55,37.4,28.4,69.67,230,4,0,29.99,9,33.73
8A0,2/8/16 3:15,42.8,28.4,56.48,240,5,0,29.98,10,39.22
4A6,2/8/16 3:15,41,28.4,60.54,220,4,0,29.99,10,37.93
4A6,2/8/16 3:35,39.2,28.4,64.93,220,4,0,29.99,10,35.83
8A0,2/8/16 3:35,42.8,28.4,56.48,250,6,0,29.98,10,38.54
4A6,2/8/16 3:55,41,28.4,60.54,230,4,0,29.99,10,37.93
8A0,2/8/16 3:55,42.8,28.4,56.48,230,5,0,29.98,10,39.22
4A6,2/8/16 4:15,39.2,28.4,64.93,220,3,0,29.98,10,36.92
8A0,2/8/16 4:15,42.8,28.4,56.48,240,6,0,29.97,10,38.54
8A0,2/8/16 4:35,41,28.4,60.54,210,4,0,29.97,10,37.93
4A6,2/8/16 4:35,39.2,28.4,64.93,230,5,0,29.98,10,34.95
8A0,2/8/16 4:55,39.2,28.4,64.93,200,4,0,29.97,10,35.83
4A6,2/8/16 4:55,39.2,28.4,64.93,230,6,0,29.97,10,34.2
4A6,2/8/16 5:15,39.2,30.2,69.88,230,7,0,29.97,10,33.56
8A0,2/8/16 5:15,39.2,28.4,64.93,210,5,0,29.97,10,34.95
8A0,2/8/16 5:35,39.2,28.4,64.93,210,6,0,29.96,10,34.2
4A6,2/8/16 5:35,39.2,30.2,69.88,220,5,0,29.96,10,34.95
4A6,2/8/16 5:55,39.2,28.4,64.93,240,6,0,29.95,10,34.2
8A0,2/8/16 5:55,39.2,28.4,64.93,220,5,0,29.95,10,34.95
4A6,2/8/16 6:15,37.4,28.4,69.67,230,6,0,29.94,10,32.03
8A0,2/8/16 6:15,37.4,28.4,69.67,220,6,0,29.94,10,32.03
8A0,2/8/16 6:35,37.4,30.2,74.98,210,5,0,29.93,10,32.81
4A6,2/8/16 6:35,39.2,26.6,60.29,220,7,0,29.94,10,33.56
8A0,2/8/16 6:55,37.4,30.2,74.98,210,6,0,29.92,10,32.03
4A6,2/8/16 6:55,39.2,26.6,60.29,210,6,0,29.93,10,34.2
4A6,2/8/16 7:15,41,26.6,56.22,220,6,0,29.92,10,36.37
8A0,2/8/16 7:15,37.4,30.2,74.98,210,6,0,29.91,10,32.03
8A0,2/8/16 7:35,37.4,30.2,74.98,210,6,0,29.9,10,32.03
4A6,2/8/16 7:35,41,26.6,56.22,220,5,0,29.9,10,37.08
8A0,2/8/16 7:55,37.4,30.2,74.98,210,5,0,29.89,10,32.81
4A6,2/8/16 7:55,41,26.6,56.22,230,5,0,29.89,10,37.08
4A6,2/8/16 8:15,39.2,26.6,60.29,220,6,0,29.88,10,34.2
8A0,2/8/16 8:15,37.4,32,80.65,210,4,0,29.87,10,33.73
4A6,2/8/16 8:35,41,26.6,56.22,230,7,0,29.87,10,35.75
8A0,2/8/16 8:35,37.4,32,80.65,220,5,0,29.86,10,32.81
4A6,2/8/16 8:55,41,26.6,56.22,230,6,0,29.86,10,36.37
8A0,2/8/16 8:55,39.2,32,75.16,230,5,0,29.86,10,34.95
4A6,2/8/16 9:15,39.2,28.4,64.93,230,6,0,29.86,10,34.2
8A0,2/8/16 9:15,37.4,32,80.65,230,4,0,29.85,10,33.73
8A0,2/8/16 9:35,37.4,32,80.65,260,7,0,29.85,10,31.36
4A6,2/8/16 9:35,41,28.4,60.54,0,0,0,29.85,10,41
4A6,2/8/16 9:55,39.2,30.2,69.88,240,3,0,29.86,10,36.92
8A0,2/8/16 9:55,41,32,70.08,260,9,0,29.85,10,34.7
8A0,2/8/16 10:15,41,32,70.08,270,8,0,29.84,10,35.2
4A6,2/8/16 10:15,39.2,28.4,64.93,220,3,0,29.86,10,36.92
8A0,2/8/16 10:35,41,32,70.08,270,7,0,29.84,10,35.75
4A6,2/8/16 10:35,39.2,30.2,69.88,230,3,0,29.86,10,36.92
8A0,2/8/16 10:55,41,33.8,75.33,270,8,0,29.84,10,35.2
4A6,2/8/16 10:55,39.2,30.2,69.88,0,0,0,29.85,10,39.2
8A0,2/8/16 11:15,41,33.8,75.33,270,8,0,29.84,10,35.2
4A6,2/8/16 11:15,39.2,32,75.16,240,3,0,29.85,10,36.92
8A0,2/8/16 11:35,41,33.8,75.33,260,7,0,29.85,10,35.75
4A6,2/8/16 11:35,41,32,70.08,240,5,0,29.84,10,37.08
4A6,2/8/16 11:55,41,32,70.08,320,4,0,29.85,10,37.93
8A0,2/8/16 11:55,39.2,33.8,80.79,270,6,0,29.85,10,34.2
8A0,2/8/16 12:15,41,33.8,75.33,260,6,0,29.85,10,36.37
4A6,2/8/16 12:15,41,32,70.08,230,7,0,29.84,10,35.75
4A6,2/8/16 12:35,42.8,32,65.38,250,3,0,29.83,10,41.03
8A0,2/8/16 12:35,41,33.8,75.33,270,8,0,29.85,10,35.2
8A0,2/8/16 12:55,41,33.8,75.33,200,6,0,29.82,10,36.37
4A6,2/8/16 12:55,41,32,70.08,250,7,0,29.83,10,35.75
8A0,2/8/16 13:15,41,33.8,75.33,220,5,0,29.82,10,37.08
4A6,2/8/16 13:15,41,30.2,65.16,240,7,0,29.82,10,35.75
8A0,2/8/16 13:35,41,33.8,75.33,250,6,0,29.81,10,36.37
4A6,2/8/16 13:35,42.8,30.2,60.79,250,6,0,29.83,10,38.54
8A0,2/8/16 13:55,42.8,33.8,70.28,250,8,0,29.82,10,37.42
4A6,2/8/16 13:55,44.6,32,61.03,240,6,0,29.82,10,40.71
8A0,2/8/16 14:15,42.8,33.8,70.28,250,6,0,29.82,10,38.54
4A6,2/8/16 14:15,46.4,30.2,53,250,8,0,29.82,10,41.85
4A6,2/8/16 14:35,46.4,28.4,49.24,260,7,0,29.82,10,42.33
8A0,2/8/16 14:35,42.8,33.8,70.28,260,10,0,29.82,10,36.51
4A6,2/8/16 14:55,46.4,26.6,45.73,300,9,0,29.83,10,41.42
8A0,2/8/16 14:55,44.6,32,61.03,270,13,0,29.83,10,37.71
8A0,2/8/16 15:15,44.6,32,61.03,280,9,0,29.83,10,39.18
4A6,2/8/16 15:15,48.2,24.8,39.66,260,17,0,29.83,10,41.3
8A0,2/8/16 15:35,46.4,32,57,270,8,0,29.82,10,41.85
4A6,2/8/16 15:35,48.2,23,36.78,270,13,0,29.83,10,42.32
8A0,2/8/16 15:55,46.4,30.2,53,290,17,0,29.83,10,38.94
4A6,2/8/16 15:55,48.2,24.8,39.66,310,9,0,29.83,10,43.66
8A0,2/8/16 16:15,46.4,30.2,53,270,14,0,29.83,10,39.72
4A6,2/8/16 16:15,48.2,23,36.78,290,10,0,29.83,10,43.28
8A0,2/8/16 16:35,46.4,30.2,53,260,16,0,29.83,10,39.19
4A6,2/8/16 16:35,48.2,21.2,34.09,260,13,0,29.82,10,42.32
8A0,2/8/16 16:55,46.4,30.2,53,280,13,0,29.82,10,40.02
4A6,2/8/16 16:55,48.2,21.2,34.09,250,14,0,29.82,10,42.04
4A6,2/8/16 17:15,48.2,23,36.78,280,17,0,29.81,10,41.3
8A0,2/8/16 17:15,46.4,30.2,53,270,16,0,29.82,10,39.19
4A6,2/8/16 17:35,48.2,21.2,34.09,250,14,0,29.81,10,42.04
8A0,2/8/16 17:35,46.4,30.2,53,270,14,0,29.8,10,39.72
4A6,2/8/16 17:55,48.2,23,36.78,270,12,0,29.81,10,42.62
8A0,2/8/16 17:55,46.4,28.4,49.24,270,19,0,29.81,10,38.48
8A0,2/8/16 18:15,48.2,30.2,49.53,260,18,0,29.8,10,41.07
