station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,vsby,feel
4A6,2/8/16 18:15,48.2,19.4,31.57,260,15,0,29.81,10,41.78
4A6,2/8/16 18:35,46.4,23,39.36,270,14,0,29.8,10,39.72
8A0,2/8/16 18:35,48.2,30.2,49.53,280,21,0,29.79,10,40.46
8A0,2/8/16 18:55,46.4,28.4,49.24,290,20,0,29.79,10,38.26
4A6,2/8/16 18:55,44.6,23,42.14,300,10,0,29.81,10,38.77
4A6,2/8/16 19:15,44.6,23,42.14,290,9,0,29.81,10,39.18
8A0,2/8/16 19:15,44.6,30.2,56.74,300,15,0,29.8,10,37.11
8A0,2/8/16 19:35,44.6,30.2,56.74,300,14,0,29.8,10,37.4
4A6,2/8/16 19:35,44.6,21.2,39.06,300,9,0,29.82,10,39.18
8A0,2/8/16 19:55,44.6,30.2,56.74,300,11,0,29.8,10,38.39
4A6,2/8/16 19:55,44.6,21.2,39.06,270,15,0,29.82,10,37.11
8A0,2/8/16 20:15,44.6,30.2,56.74,290,13,0,29.8,10,37.71
4A6,2/8/16 20:15,44.6,21.2,39.06,280,7,0,29.81,10,40.14
4A6,2/8/16 20:35,44.6,19.4,36.18,320,8,0,29.81,10,39.63
8A0,2/8/16 20:35,44.6,30.2,56.74,280,13,0,29.8,10,37.71
8A0,2/8/16 20:55,44.6,30.2,56.74,280,11,0,29.8,10,38.39
4A6,2/8/16 20:55,44.6,19.4,36.18,290,6,0,29.82,10,40.71
4A6,2/8/16 21:15,44.6,19.4,36.18,260,15,0,29.82,10,37.11
8A0,2/8/16 21:15,42.8,30.2,60.79,290,11,0,29.81,10,36.11
4A6,2/8/16 21:35,42.8,21.2,41.84,270,8,0,29.83,10,37.42
8A0,2/8/16 21:35,42.8,30.2,60.79,290,11,0,29.81,10,36.11
4A6,2/8/16 21:55,42.8,23,45.14,270,11,0,29.83,10,36.11
8A0,2/8/16 21:55,42.8,32,65.38,290,11,0,29.82,10,36.11
8A0,2/8/16 22:15,42.8,32,65.38,290,10,0,29.82,10,36.51
4A6,2/8/16 22:15,41,24.8,52.17,270,13,0,29.84,10,33.1
4A6,2/8/16 22:35,41,24.8,52.17,290,9,0,29.84,10,34.7
8A0,2/8/16 22:35,42.8,32,65.38,290,16,0,29.82,10,34.5
8A0,2/8/16 22:55,41,30.2,65.16,290,11,0,29.83,10,33.84
4A6,2/8/16 22:55,41,26.6,56.22,290,10,0,29.85,10,34.25
4A6,2/8/16 23:15,41,24.8,52.17,300,11,0,29.86,10,33.84
8A0,2/8/16 23:15,39.2,32,75.16,300,13,0,29.84,10,30.79
8A0,2/8/16 23:35,37.4,30.2,74.98,290,14,0,29.85,10,28.12
4A6,2/8/16 23:35,37.4,28.4,69.67,320,6,0,29.88,8,32.03
4A6,2/8/16 23:55,39.2,24.8,55.95,310,11,0,29.89,10,31.57
8A0,2/8/16 23:55,37.4,30.2,74.98,300,13,0,29.86,10,28.49
8A0,2/9/16 0:15,37.4,28.4,69.67,300,14,0,29.87,10,28.12
4A6,2/9/16 0:15,39.2,23,51.89,300,9,0,29.89,10,32.47
8A0,2/9/16 0:35,37.4,28.4,69.67,290,16,0,29.87,10,27.46
4A6,2/9/16 0:35,39.2,21.2,48.1,280,7,0,29.89,10,33.56
8A0,2/9/16 0:55,37.4,26.6,64.7,280,12,0,29.87,10,28.87
4A6,2/9/16 0:55,39.2,19.4,44.55,290,8,0,29.89,10,32.98
4A6,2/9/16 1:15,39.2,19.4,44.55,270,13,0,29.89,10,30.79
8A0,2/9/16 1:15,37.4,26.6,64.7,300,6,0,29.87,10,32.03
8A0,2/9/16 1:35,37.4,28.4,69.67,290,10,0,29.87,10,29.74
4A6,2/9/16 1:35,39.2,19.4,44.55,290,12,0,29.89,10,31.17
8A0,2/9/16 1:55,37.4,28.4,69.67,280,12,0,29.87,10,28.87
4A6,2/9/16 1:55,37.4,19.4,47.8,300,10,0,29.89,10,29.74
4A6,2/9/16 2:15,37.4,21.2,51.61,310,7,0,29.89,10,31.36
8A0,2/9/16 2:15,37.4,28.4,69.67,290,10,0,29.87,10,29.74
8A0,2/9/16 2:35,35.6,28.4,74.8,280,11,0,29.87,10,27.02
4A6,2/9/16 2:35,37.4,21.2,51.61,320,8,0,29.89,10,30.76
4A6,2/9/16 2:55,37.4,23,55.68,290,6,0,29.89,10,32.03
8A0,2/9/16 2:55,35.6,28.4,74.8,280,11,0,29.87,10,27.02
8A0,2/9/16 3:15,35.6,28.4,74.8,290,7,0,29.87,10,29.17
4A6,2/9/16 3:15,37.4,23,55.68,310,6,0,29.89,10,32.03
4A6,2/9/16 3:35,35.6,23,59.79,330,6,0,29.89,10,29.87
8A0,2/9/16 3:35,35.6,30.2,80.51,300,12,0,29.87,10,26.58
8A0,2/9/16 3:55,35.6,30.2,80.51,300,10,0,29.86,10,27.48
4A6,2/9/16 3:55,35.6,24.8,64.46,280,10,0,29.9,8,27.48
8A0,2/9/16 4:15,35.6,30.2,80.51,290,11,0,29.86,10,27.02
4A6,2/9/16 4:15,35.6,23,59.79,300,6,0,29.89,10,29.87
8A0,2/9/16 4:35,33.8,30.2,86.49,320,14,0,29.86,10,23.48
4A6,2/9/16 4:35,35.6,21.2,55.41,290,11,0,29.88,10,27.02
4A6,2/9/16 4:55,35.6,21.2,55.41,300,10,0,29.88,10,27.48
8A0,2/9/16 4:55,33.8,32,93.03,320,11,0,29.86,10,24.74
4A6,2/9/16 5:15,33.8,21.2,59.53,290,7,0,29.88,10,26.97
8A0,2/9/16 5:15,33.8,30.2,86.49,300,9,0,29.86,10,25.75
8A0,2/9/16 5:35,33.8,30.2,86.49,290,11,0,29.86,10,24.74
4A6,2/9/16 5:35,33.8,21.2,59.53,290,9,0,29.88,10,25.75
4A6,2/9/16 5:55,33.8,23,64.23,290,4,0,29.87,10,29.52
8A0,2/9/16 5:55,33.8,30.2,86.49,290,10,0,29.85,10,25.23
8A0,2/9/16 6:15,32,30.2,92.97,280,10,0,29.84,10,22.97
4A6,2/9/16 6:15,33.8,23,64.23,280,6,0,29.86,10,27.7
4A6,2/9/16 6:35,33.8,21.2,59.53,310,5,0,29.86,10,28.53
8A0,2/9/16 6:35,32,30.2,92.97,300,12,0,29.84,10,22
4A6,2/9/16 6:55,33.8,21.2,59.53,290,7,0,29.86,10,26.97
8A0,2/9/16 6:55,32,28.4,86.39,300,12,0,29.84,10,22
8A0,2/9/16 7:15,32,30.2,92.97,280,9,0,29.83,10,23.51
4A6,2/9/16 7:15,32,21.2,63.99,300,8,0,29.85,10,24.11
8A0,2/9/16 7:35,32,28.4,86.39,290,10,0,29.83,10,22.97
4A6,2/9/16 7:35,32,21.2,63.99,300,7,0,29.85,10,24.78
4A6,2/9/16 7:55,32,21.2,63.99,280,6,0,29.85,10,25.53
8A0,2/9/16 7:55,32,28.4,86.39,290,9,0,29.82,10,23.51
8A0,2/9/16 8:15,32,26.6,80.22,290,14,0,29.82,10,21.16
4A6,2/9/16 8:15,32,21.2,63.99,300,6,0,29.85,10,25.53
4A6,2/9/16 8:35,32,21.2,63.99,300,7,0,29.84,10,24.78
8A0,2/9/16 8:35,32,26.6,80.22,290,8,0,29.82,10,24.11
8A0,2/9/16 8:55,32,26.6,80.22,290,11,0,29.82,10,22.47
4A6,2/9/16 8:55,32,23,69.04,350,6,0,29.84,10,25.53
4A6,2/9/16 9:15,32,21.2,63.99,350,6,0,29.84,10,25.53
8A0,2/9/16 9:15,32,26.6,80.22,300,12,0,29.82,10,22
4A6,2/9/16 9:35,32,21.2,63.99,330,3,0,29.85,10,28.69
8A0,2/9/16 9:35,32,26.6,80.22,280,10,0,29.83,10,22.97
8A0,2/9/16 9:55,32,26.6,80.22,280,6,0,29.83,10,25.53
4A6,2/9/16 9:55,32,21.2,63.99,330,4,0,29.86,10,27.42
8A0,2/9/16 10:15,32,26.6,80.22,290,9,0,29.83,10,23.51
4A6,2/9/16 10:15,32,23,69.04,340,5,0,29.86,10,26.4
8A0,2/9/16 10:35,32,26.6,80.22,290,10,0,29.83,10,22.97
4A6,2/9/16 10:35,32,23,69.04,300,5,0,29.86,10,26.4
4A6,2/9/16 10:55,32,21.2,63.99,300,4,0,29.86,10,27.42
8A0,2/9/16 10:55,32,26.6,80.22,280,8,0,29.83,10,24.11
8A0,2/9/16 11:15,32,26.6,80.22,280,10,0,29.83,10,22.97
4A6,2/9/16 11:15,32,21.2,63.99,340,5,0,29.87,10,26.4
8A0,2/9/16 11:35,32,26.6,80.22,270,11,0,29.84,10,22.47
4A6,2/9/16 11:35,32,21.2,63.99,330,3,0,29.87,10,28.69
4A6,2/9/16 11:55,32,21.2,63.99,340,4,0,29.87,10,27.42
8A0,2/9/16 11:55,32,26.6,80.22,280,10,0,29.85,10,22.97
4A6,2/9/16 12:15,32,23,69.04,300,3,0,29.88,10,28.69
8A0,2/9/16 12:15,32,24.8,74.44,270,14,0,29.85,10,21.16
4A6,2/9/16 12:35,32,23,69.04,300,3,0,29.88,5,28.69
8A0,2/9/16 12:35,32,24.8,74.44,270,7,0,29.85,10,24.78
8A0,2/9/16 12:55,32,24.8,74.44,270,9,0,29.85,10,23.51
4A6,2/9/16 12:55,30.2,23,74.26,0,0,0,29.88,6,30.2
4A6,2/9/16 13:15,30.2,24.8,80.07,290,5,0,29.89,2.5,24.26
8A0,2/9/16 13:15,32,26.6,80.22,280,12,0,29.86,3,22
4A6,2/9/16 13:35,28.4,26.6,92.86,290,3,0,29.89,0.5,24.57
8A0,2/9/16 13:35,30.2,26.6,86.28,280,10,0,29.86,7,20.71
4A6,2/9/16 13:55,28.4,26.6,92.86,290,3,0,29.89,1.25,24.57
8A0,2/9/16 13:55,30.2,28.4,92.92,280,12,0,29.86,7,19.71
4A6,2/9/16 14:15,28.4,26.6,92.86,300,4,0,29.9,0.75,23.22
8A0,2/9/16 14:15,30.2,28.4,92.92,280,10,0,29.87,4,20.71
4A6,2/9/16 14:35,28.4,26.6,92.86,300,4,0,29.9,2,23.22
8A0,2/9/16 14:35,30.2,28.4,92.92,300,9,0,29.87,7,21.28
8A0,2/9/16 14:55,30.2,28.4,92.92,280,15,0,29.88,5,18.45
4A6,2/9/16 14:55,28.4,24.8,86.18,310,4,0,29.9,1.25,23.22
4A6,2/9/16 15:15,30.2,26.6,86.28,300,3,0,29.91,3,26.63
8A0,2/9/16 15:15,30.2,28.4,92.92,280,13,0,29.88,5,19.26
4A6,2/9/16 15:35,30.2,24.8,80.07,300,6,0,29.91,8,23.36
8A0,2/9/16 15:35,30.2,28.4,92.92,280,14,0,29.88,4,18.84
8A0,2/9/16 15:55,30.2,28.4,92.92,280,10,0,29.89,5,20.71
4A6,2/9/16 15:55,30.2,24.8,80.07,290,8,0,29.91,5,21.9
8A0,2/9/16 16:15,30.2,30.2,100,290,11,0,29.89,1,20.19
4A6,2/9/16 16:15,30.2,24.8,80.07,290,6,0,29.91,6,23.36
8A0,2/9/16 16:35,30.2,28.4,92.92,290,9,0,29.89,5,21.28
4A6,2/9/16 16:35,30.2,24.8,80.07,260,5,0,29.91,8,24.26
8A0,2/9/16 16:55,30.2,26.6,86.28,290,11,0,29.89,10,20.19
4A6,2/9/16 16:55,32,24.8,74.44,250,12,0,29.91,10,22
8A0,2/9/16 17:15,32,26.6,80.22,300,12,0,29.89,10,22
4A6,2/9/16 17:15,32,23,69.04,300,9,0,29.91,7,23.51
4A6,2/9/16 17:35,28.4,23,79.92,290,9,0,29.92,3,19.04
8A0,2/9/16 17:35,32,26.6,80.22,280,13,0,29.89,10,21.57
4A6,2/9/16 17:55,32,23,69.04,300,8,0,29.91,10,24.11
8A0,2/9/16 17:55,30.2,26.6,86.28,340,12,0,29.89,2.5,19.71
8A0,2/9/16 18:15,30.2,30.2,100,320,8,0,29.89,3,21.9
4A6,2/9/16 18:15,32,19.4,59.27,290,9,0,29.9,10,23.51
4A6,2/9/16 18:35,32,17.6,54.87,320,9,0,29.9,10,23.51
8A0,2/9/16 18:35,30.2,28.4,92.92,300,10,0,29.88,10,20.71
4A6,2/9/16 18:55,32,17.6,54.87,300,12,0,29.9,10,22
8A0,2/9/16 18:55,30.2,28.4,92.92,320,7,0,29.88,10,22.59
8A0,2/9/16 19:15,30.2,26.6,86.28,290,10,0,29.88,10,20.71
4A6,2/9/16 19:15,32,17.6,54.87,300,13,0,29.91,10,21.57
4A6,2/9/16 19:35,30.2,17.6,59.01,310,9,0,29.92,10,21.28
8A0,2/9/16 19:35,30.2,26.6,86.28,280,12,0,29.89,10,19.71
8A0,2/9/16 19:55,30.2,24.8,80.07,290,13,0,29.89,10,19.26
4A6,2/9/16 19:55,30.2,17.6,59.01,290,8,0,29.93,10,21.9
4A6,2/9/16 20:15,30.2,17.6,59.01,300,9,0,29.93,10,21.28
8A0,2/9/16 20:15,30.2,26.6,86.28,320,8,0,29.9,10,21.9
4A6,2/9/16 20:35,30.2,17.6,59.01,290,12,0,29.94,10,19.71
8A0,2/9/16 20:35,32,26.6,80.22,330,12,0,29.9,7,22
4A6,2/9/16 20:55,30.2,17.6,59.01,300,9,0,29.95,10,21.28
8A0,2/9/16 20:55,30.2,26.6,86.28,330,10,0,29.91,10,20.71
8A0,2/9/16 21:15,30.2,28.4,92.92,330,8,0,29.92,10,21.9
4A6,2/9/16 21:15,30.2,17.6,59.01,300,6,0,29.96,10,23.36
4A6,2/9/16 21:35,30.2,15.8,54.59,300,6,0,29.97,10,23.36
8A0,2/9/16 21:35,30.2,26.6,86.28,310,6,0,29.93,10,23.36
4A6,2/9/16 21:55,30.2,15.8,54.59,350,8,0,29.98,10,21.9
8A0,2/9/16 21:55,30.2,26.6,86.28,330,11,0,29.94,10,20.19
8A0,2/9/16 22:15,30.2,30.2,100,320,8,0,29.95,1.5,21.9
4A6,2/9/16 22:15,30.2,15.8,54.59,320,9,0,29.99,10,21.28
8A0,2/9/16 22:35,30.2,28.4,92.92,320,7,0,29.95,10,22.59
4A6,2/9/16 22:35,30.2,14,50.47,320,7,0,29.99,10,22.59
8A0,2/9/16 22:55,30.2,26.6,86.28,340,9,0,29.96,10,21.28
4A6,2/9/16 22:55,28.4,15.8,58.75,330,11,0,30,10,17.92
4A6,2/9/16 23:15,28.4,15.8,58.75,330,8,0,30.02,10,19.68
8A0,2/9/16 23:15,28.4,26.6,92.86,320,12,0,29.98,10,17.42
4A6,2/9/16 23:35,28.4,17.6,63.51,10,6,0,30.03,10,21.19
8A0,2/9/16 23:35,28.4,26.6,92.86,320,9,0,29.99,10,19.04
8A0,2/9/16 23:55,28.4,26.6,92.86,340,7,0,30,10,20.39
4A6,2/9/16 23:55,28.4,19.4,68.61,320,8,0,30.04,10,19.68
4A6,2/10/16 0:15,28.4,21.2,74.08,330,6,0,30.05,3,21.19
8A0,2/10/16 0:15,28.4,24.8,86.18,310,8,0,30.01,10,19.68
4A6,2/10/16 0:35,26.6,23,86.07,340,3,0,30.06,8,22.52
8A0,2/10/16 0:35,28.4,23,79.92,320,9,0,30.01,10,19.04
4A6,2/10/16 0:55,26.6,21.2,79.77,300,3,0,30.06,9,22.52
8A0,2/10/16 0:55,28.4,23,79.92,320,9,0,30.02,10,19.04
4A6,2/10/16 1:15,26.6,19.4,73.89,300,4,0,30.06,9,21.11
8A0,2/10/16 1:15,28.4,24.8,86.18,340,9,0,30.02,10,19.04
8A0,2/10/16 1:35,26.6,26.6,100,320,13,0,30.03,10,14.65
4A6,2/10/16 1:35,26.6,17.6,68.4,300,3,0,30.07,10,22.52
4A6,2/10/16 1:55,26.6,17.6,68.4,300,3,0,30.07,10,22.52
8A0,2/10/16 1:55,26.6,23,86.07,320,7,0,30.03,10,18.2
4A6,2/10/16 2:15,26.6,17.6,68.4,300,7,0,30.08,10,18.2
8A0,2/10/16 2:15,26.6,23,86.07,310,7,0,30.04,10,18.2
8A0,2/10/16 2:35,26.6,23,86.07,320,7,0,30.04,10,18.2
4A6,2/10/16 2:35,26.6,15.8,63.27,310,6,0,30.08,10,19.03
4A6,2/10/16 2:55,26.6,15.8,63.27,290,3,0,30.08,10,22.52
8A0,2/10/16 2:55,26.6,23,86.07,320,7,0,30.04,10,18.2
4A6,2/10/16 3:15,26.6,17.6,68.4,280,6,0,30.09,4,19.03
8A0,2/10/16 3:15,26.6,23,86.07,320,8,0,30.05,10,17.46
8A0,2/10/16 3:35,26.6,23,86.07,330,10,0,30.05,10,16.2
4A6,2/10/16 3:35,26.6,17.6,68.4,290,7,0,30.09,10,18.2
4A6,2/10/16 3:55,26.6,14,58.49,330,9,0,30.09,10,16.8
8A0,2/10/16 3:55,26.6,23,86.07,320,10,0,30.05,10,16.2
8A0,2/10/16 4:15,26.6,23,86.07,310,11,0,30.06,10,15.64
4A6,2/10/16 4:15,26.6,14,58.49,320,8,0,30.1,10,17.46
4A6,2/10/16 4:35,26.6,14,58.49,320,13,0,30.1,10,14.65
8A0,2/10/16 4:35,26.6,21.2,79.77,330,11,0,30.06,10,15.64
4A6,2/10/16 4:55,24.8,14,63.03,320,8,0,30.11,9,15.24
8A0,2/10/16 4:55,26.6,21.2,79.77,310,11,0,30.06,10,15.64
4A6,2/10/16 5:15,24.8,14,63.03,330,6,0,30.1,10,16.86
8A0,2/10/16 5:15,26.6,19.4,73.89,320,13,0,30.06,10,14.65
4A6,2/10/16 5:35,24.8,10.4,53.75,340,10,0,30.1,10,13.94
8A0,2/10/16 5:35,26.6,17.6,68.4,310,13,0,30.06,10,14.65
8A0,2/10/16 5:55,26.6,19.4,73.89,340,12,0,30.07,10,15.13
4A6,2/10/16 5:55,24.8,15.8,68.18,340,8,0,30.11,7,15.24
8A0,2/10/16 6:15,24.8,17.6,73.7,320,11,0,30.07,10,13.37
4A6,2/10/16 6:15,23,14,67.96,340,5,0,30.1,10,15.71
8A0,2/10/16 6:35,24.8,17.6,73.7,330,8,0,30.08,10,15.24
4A6,2/10/16 6:35,23,14,67.96,320,4,0,30.11,10,16.91
8A0,2/10/16 6:55,24.8,17.6,73.7,330,6,0,30.07,10,16.86
4A6,2/10/16 6:55,23,14,67.96,350,5,0,30.11,10,15.71
8A0,2/10/16 7:15,23,17.6,79.47,330,6,0,30.07,10,14.69
4A6,2/10/16 7:15,24.8,12.2,58.22,0,0,0,30.1,10,24.8
8A0,2/10/16 7:35,23,17.6,79.47,300,4,0,30.07,10,16.91
4A6,2/10/16 7:35,23,12.2,62.78,0,0,0,30.1,10,23
4A6,2/10/16 7:55,24.8,12.2,58.22,0,0,0,30.1,10,24.8
8A0,2/10/16 7:55,23,17.6,79.47,270,4,0,30.07,10,16.91
8A0,2/10/16 8:15,23,17.6,79.47,280,5,0,30.07,10,15.71
4A6,2/10/16 8:15,23,12.2,62.78,0,0,0,30.1,10,23
4A6,2/10/16 8:35,23,12.2,62.78,0,0,0,30.11,10,23
8A0,2/10/16 8:35,21.2,17.6,85.74,270,4,0,30.08,10,14.81
8A0,2/10/16 8:55,21.2,17.6,85.74,270,3,0,30.08,10,16.34
4A6,2/10/16 8:55,23,14,67.96,280,3,0,30.11,10,18.4
4A6,2/10/16 9:15,23,14,67.96,270,3,0,30.12,10,18.4
8A0,2/10/16 9:15,21.2,19.4,92.63,270,5,0,30.09,10,13.57
8A0,2/10/16 9:35,21.2,19.4,92.63,250,4,0,30.09,10,14.81
4A6,2/10/16 9:35,23,14,67.96,270,3,0,30.12,10,18.4
8A0,2/10/16 9:55,21.2,19.4,92.63,260,3,0,30.09,10,16.34
4A6,2/10/16 9:55,23,14,67.96,240,3,0,30.13,10,18.4
8A0,2/10/16 10:15,21.2,19.4,92.63,250,3,0,30.09,10,16.34
4A6,2/10/16 10:15,23,14,67.96,240,4,0,30.12,10,16.91
4A6,2/10/16 10:35,23,14,67.96,270,3,0,30.13,10,18.4
8A0,2/10/16 10:35,21.2,19.4,92.63,260,3,0,30.09,10,16.34
8A0,2/10/16 10:55,19.4,19.4,100,250,5,0,30.1,10,11.43
4A6,2/10/16 10:55,23,14,67.96,270,3,0,30.14,10,18.4
8A0,2/10/16 11:15,19.4,19.4,100,250,4,0,30.11,10,12.71
4A6,2/10/16 11:15,23,14,67.96,260,5,0,30.15,10,15.71
4A6,2/10/16 11:35,23,14,67.96,260,5,0,30.15,10,15.71
8A0,2/10/16 11:35,19.4,19.4,100,240,5,0,30.12,10,11.43
8A0,2/10/16 11:55,19.4,19.4,100,250,4,0,30.12,10,12.71
4A6,2/10/16 11:55,23,14,67.96,280,6,0,30.15,10,14.69
8A0,2/10/16 12:15,19.4,19.4,100,240,5,0,30.12,10,11.43
4A6,2/10/16 12:15,23,14,67.96,290,4,0,30.15,10,16.91
4A6,2/10/16 12:35,23,14,67.96,270,3,0,30.16,10,18.4
8A0,2/10/16 12:35,19.4,19.4,100,250,3,0,30.12,10,14.28
8A0,2/10/16 12:55,19.4,19.4,100,240,3,0,30.13,10,14.28
4A6,2/10/16 12:55,23,14,67.96,0,0,0,30.17,10,23
8A0,2/10/16 13:15,19.4,19.4,100,250,5,0,30.14,10,11.43
4A6,2/10/16 13:15,23,14,67.96,240,3,0,30.18,10,18.4
4A6,2/10/16 13:35,23,14,67.96,270,5,0,30.18,10,15.71
8A0,2/10/16 13:35,21.2,19.4,92.63,260,5,0,30.15,10,13.57
4A6,2/10/16 13:55,23,14,67.96,260,6,0,30.18,10,14.69
8A0,2/10/16 13:55,21.2,21.2,100,260,7,0,30.16,10,11.61
8A0,2/10/16 14:15,23,21.2,92.69,280,10,0,30.15,10,11.68
4A6,2/10/16 14:15,24.8,12.2,58.22,300,6,0,30.18,10,16.86
8A0,2/10/16 14:35,24.8,19.4,79.62,300,10,0,30.16,10,13.94
4A6,2/10/16 14:35,26.6,10.4,49.88,300,11,0,30.19,10,15.64
4A6,2/10/16 14:55,24.8,8.6,49.59,310,8,0,30.19,10,15.24
8A0,2/10/16 14:55,26.6,19.4,73.89,280,8,0,30.17,10,17.46
8A0,2/10/16 15:15,24.8,19.4,79.62,290,9,0,30.17,10,14.56
4A6,2/10/16 15:15,26.6,10.4,49.88,290,8,0,30.2,10,17.46
8A0,2/10/16 15:35,24.8,17.6,73.7,300,8,0,30.18,10,15.24
4A6,2/10/16 15:35,26.6,8.6,46.02,270,7,0,30.2,10,18.2
4A6,2/10/16 15:55,26.6,8.6,46.02,310,7,0,30.21,10,18.2
8A0,2/10/16 15:55,26.6,19.4,73.89,290,11,0,30.18,10,15.64
4A6,2/10/16 16:15,26.6,10.4,49.88,300,7,0,30.21,10,18.2
8A0,2/10/16 16:15,28.4,19.4,68.61,260,17,0,30.18,10,15.36
4A6,2/10/16 16:35,28.4,10.4,46.32,260,8,0,30.21,10,19.68
8A0,2/10/16 16:35,28.4,17.6,63.51,280,11,0,30.18,10,17.92
8A0,2/10/16 16:55,28.4,17.6,63.51,280,7,0,30.18,10,20.39
