station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,vsby,feel
4A6,2/10/16 16:55,28.4,10.4,46.32,290,9,0,30.2,10,19.04
4A6,2/10/16 17:15,30.2,10.4,43.04,270,8,0,30.2,10,21.9
8A0,2/10/16 17:15,28.4,17.6,63.51,280,8,0,30.18,10,19.68
8A0,2/10/16 17:35,30.2,17.6,59.01,290,11,0,30.18,10,20.19
4A6,2/10/16 17:35,30.2,8.6,39.7,290,10,0,30.21,10,20.71
8A0,2/10/16 17:55,30.2,17.6,59.01,290,12,0,30.17,10,19.71
4A6,2/10/16 17:55,32,8.6,36.91,310,10,0,30.2,10,22.97
4A6,2/10/16 18:15,32,8.6,36.91,300,8,0,30.19,10,24.11
8A0,2/10/16 18:15,32,17.6,54.87,270,10,0,30.16,10,22.97
8A0,2/10/16 18:35,32,17.6,54.87,270,10,0,30.16,10,22.97
4A6,2/10/16 18:35,32,8.6,36.91,280,7,0,30.18,10,24.78
8A0,2/10/16 18:55,32,17.6,54.87,280,11,0,30.16,10,22.47
4A6,2/10/16 18:55,32,8.6,36.91,310,11,0,30.18,10,22.47
8A0,2/10/16 19:15,32,17.6,54.87,290,7,0,30.15,10,24.78
4A6,2/10/16 19:15,32,8.6,36.91,290,7,0,30.18,10,24.78
8A0,2/10/16 19:35,32,17.6,54.87,270,12,0,30.15,10,22
4A6,2/10/16 19:35,32,8.6,36.91,250,12,0,30.17,10,22
8A0,2/10/16 19:55,32,15.8,50.75,280,14,0,30.14,10,21.16
4A6,2/10/16 19:55,32,6.8,34.03,250,14,0,30.16,10,21.16
8A0,2/10/16 20:15,33.8,15.8,47.22,270,10,0,30.13,10,25.23
4A6,2/10/16 20:15,32,8.6,36.91,270,9,0,30.16,10,23.51
8A0,2/10/16 20:35,33.8,15.8,47.22,270,13,0,30.13,10,23.87
4A6,2/10/16 20:35,32,6.8,34.03,280,9,0,30.16,10,23.51
4A6,2/10/16 20:55,32,6.8,34.03,280,6,0,30.15,10,25.53
8A0,2/10/16 20:55,33.8,14,43.65,290,8,0,30.12,10,26.33
4A6,2/10/16 21:15,32,6.8,34.03,280,7,0,30.16,10,24.78
8A0,2/10/16 21:15,33.8,14,43.65,310,10,0,30.13,10,25.23
4A6,2/10/16 21:35,32,6.8,34.03,260,9,0,30.17,10,23.51
8A0,2/10/16 21:35,33.8,14,43.65,290,9,0,30.12,10,25.75
8A0,2/10/16 21:55,33.8,14,43.65,300,9,0,30.13,10,25.75
4A6,2/10/16 21:55,32,6.8,34.03,260,9,0,30.17,10,23.51
8A0,2/10/16 22:15,33.8,14,43.65,300,7,0,30.13,10,26.97
4A6,2/10/16 22:15,32,6.8,34.03,290,9,0,30.17,10,23.51
8A0,2/10/16 22:35,33.8,14,43.65,320,4,0,30.13,10,29.52
4A6,2/10/16 22:35,32,8.6,36.91,270,6,0,30.16,10,25.53
8A0,2/10/16 22:55,33.8,14,43.65,310,5,0,30.13,10,28.53
4A6,2/10/16 22:55,32,10.4,40.01,250,8,0,30.16,10,24.11
4A6,2/10/16 23:15,32,14,46.92,270,5,0,30.17,10,26.4
8A0,2/10/16 23:15,32,14,46.92,320,4,0,30.12,10,27.42
8A0,2/10/16 23:35,32,14,46.92,310,4,0,30.12,10,27.42
4A6,2/10/16 23:35,32,14,46.92,280,4,0,30.17,10,27.42
8A0,2/10/16 23:55,32,14,46.92,0,0,0,30.13,10,32
4A6,2/10/16 23:55,32,14,46.92,0,0,0,30.18,10,32
8A0,2/11/16 0:15,32,15.8,50.75,0,0,0,30.12,10,32
4A6,2/11/16 0:15,32,14,46.92,0,0,0,30.18,10,32
4A6,2/11/16 0:35,32,14,46.92,0,0,0,30.18,10,32
8A0,2/11/16 0:35,32,17.6,54.87,330,5,0,30.14,10,26.4
8A0,2/11/16 0:55,32,15.8,50.75,350,3,0,30.14,10,28.69
4A6,2/11/16 0:55,32,14,46.92,360,4,0,30.19,10,27.42
8A0,2/11/16 1:15,30.2,19.4,63.75,10,3,0,30.14,10,26.63
4A6,2/11/16 1:15,32,14,46.92,0,0,0,30.2,10,32
8A0,2/11/16 1:35,30.2,19.4,63.75,10,4,0,30.15,10,25.32
4A6,2/11/16 1:35,32,14,46.92,30,3,0,30.19,10,28.69
8A0,2/11/16 1:55,30.2,19.4,63.75,360,4,0,30.15,10,25.32
4A6,2/11/16 1:55,32,14,46.92,0,0,0,30.2,10,32
8A0,2/11/16 2:15,30.2,19.4,63.75,10,4,0,30.16,10,25.32
4A6,2/11/16 2:15,30.2,14,50.47,0,0,0,30.2,10,30.2
4A6,2/11/16 2:35,30.2,15.8,54.59,0,0,0,30.2,10,30.2
8A0,2/11/16 2:35,28.4,19.4,68.61,30,4,0,30.16,10,23.22
4A6,2/11/16 2:55,30.2,15.8,54.59,0,0,0,30.2,10,30.2
8A0,2/11/16 2:55,30.2,19.4,63.75,40,3,0,30.15,10,26.63
8A0,2/11/16 3:15,28.4,17.6,63.51,50,3,0,30.16,10,24.57
4A6,2/11/16 3:15,32,15.8,50.75,0,0,0,30.2,10,32
4A6,2/11/16 3:35,30.2,15.8,54.59,0,0,0,30.2,10,30.2
8A0,2/11/16 3:35,28.4,19.4,68.61,70,3,0,30.16,10,24.57
4A6,2/11/16 3:55,32,15.8,50.75,0,0,0,30.2,10,32
8A0,2/11/16 3:55,28.4,19.4,68.61,90,3,0,30.16,10,24.57
8A0,2/11/16 4:15,28.4,19.4,68.61,0,0,0,30.17,10,28.4
4A6,2/11/16 4:15,32,15.8,50.75,0,0,0,30.2,10,32
4A6,2/11/16 4:35,32,15.8,50.75,0,0,0,30.2,10,32
8A0,2/11/16 4:35,28.4,19.4,68.61,0,0,0,30.17,10,28.4
8A0,2/11/16 4:55,28.4,19.4,68.61,0,0,0,30.16,10,28.4
4A6,2/11/16 4:55,32,15.8,50.75,0,0,0,30.2,10,32
4A6,2/11/16 5:15,32,17.6,54.87,0,0,0,30.19,10,32
8A0,2/11/16 5:15,26.6,19.4,73.89,0,0,0,30.16,10,26.6
8A0,2/11/16 5:35,24.8,21.2,85.96,80,3,0,30.14,10,20.46
4A6,2/11/16 5:35,32,17.6,54.87,0,0,0,30.19,10,32
4A6,2/11/16 5:55,32,15.8,50.75,0,0,0,30.18,10,32
8A0,2/11/16 5:55,26.6,19.4,73.89,100,4,0,30.13,10,21.11
8A0,2/11/16 6:15,26.6,19.4,73.89,100,3,0,30.13,10,22.52
4A6,2/11/16 6:15,32,15.8,50.75,0,0,0,30.18,10,32
4A6,2/11/16 6:35,32,17.6,54.87,0,0,0,30.18,10,32
8A0,2/11/16 6:35,26.6,21.2,79.77,100,4,0,30.13,10,21.11
4A6,2/11/16 6:55,30.2,17.6,59.01,0,0,0,30.18,10,30.2
8A0,2/11/16 6:55,26.6,21.2,79.77,90,3,0,30.13,10,22.52
4A6,2/11/16 7:15,28.4,19.4,68.61,0,0,0,30.17,10,28.4
8A0,2/11/16 7:15,26.6,21.2,79.77,100,3,0,30.13,10,22.52
8A0,2/11/16 7:35,26.6,21.2,79.77,100,4,0,30.12,10,21.11
4A6,2/11/16 7:35,28.4,19.4,68.61,0,0,0,30.17,10,28.4
8A0,2/11/16 7:55,26.6,21.2,79.77,100,4,0,30.12,10,21.11
4A6,2/11/16 7:55,26.6,19.4,73.89,0,0,0,30.16,10,26.6
8A0,2/11/16 8:15,26.6,21.2,79.77,120,3,0,30.12,10,22.52
4A6,2/11/16 8:15,26.6,19.4,73.89,0,0,0,30.16,10,26.6
8A0,2/11/16 8:35,26.6,21.2,79.77,120,3,0,30.12,10,22.52
4A6,2/11/16 8:35,26.6,19.4,73.89,0,0,0,30.16,10,26.6
8A0,2/11/16 8:55,26.6,21.2,79.77,110,3,0,30.12,10,22.52
4A6,2/11/16 8:55,26.6,19.4,73.89,0,0,0,30.16,10,26.6
4A6,2/11/16 9:15,26.6,19.4,73.89,0,0,0,30.16,10,26.6
8A0,2/11/16 9:15,26.6,21.2,79.77,110,3,0,30.12,10,22.52
8A0,2/11/16 9:35,26.6,19.4,73.89,110,3,0,30.12,10,22.52
4A6,2/11/16 9:35,24.8,19.4,79.62,0,0,0,30.17,10,24.8
4A6,2/11/16 9:55,24.8,19.4,79.62,0,0,0,30.17,10,24.8
8A0,2/11/16 9:55,26.6,19.4,73.89,110,4,0,30.12,10,21.11
4A6,2/11/16 10:15,24.8,19.4,79.62,0,0,0,30.17,10,24.8
8A0,2/11/16 10:15,26.6,19.4,73.89,100,5,0,30.12,10,19.98
4A6,2/11/16 10:35,24.8,19.4,79.62,0,0,0,30.18,10,24.8
8A0,2/11/16 10:35,26.6,19.4,73.89,90,5,0,30.11,10,19.98
4A6,2/11/16 10:55,24.8,19.4,79.62,0,0,0,30.18,10,24.8
8A0,2/11/16 10:55,26.6,19.4,73.89,90,4,0,30.11,10,21.11
8A0,2/11/16 11:15,26.6,19.4,73.89,90,4,0,30.12,10,21.11
4A6,2/11/16 11:15,23,19.4,85.85,0,0,0,30.18,10,23
4A6,2/11/16 11:35,23,21.2,92.69,0,0,0,30.18,10,23
8A0,2/11/16 11:35,26.6,19.4,73.89,90,4,0,30.12,10,21.11
4A6,2/11/16 11:55,23,21.2,92.69,0,0,0,30.19,10,23
8A0,2/11/16 11:55,26.6,19.4,73.89,90,4,0,30.13,10,21.11
4A6,2/11/16 12:15,24.8,21.2,85.96,0,0,0,30.19,10,24.8
8A0,2/11/16 12:15,26.6,19.4,73.89,70,3,0,30.14,10,22.52
8A0,2/11/16 12:35,26.6,19.4,73.89,80,4,0,30.14,10,21.11
4A6,2/11/16 12:35,24.8,21.2,85.96,0,0,0,30.2,10,24.8
4A6,2/11/16 12:55,23,21.2,92.69,0,0,0,30.2,10,23
8A0,2/11/16 12:55,26.6,19.4,73.89,80,4,0,30.14,10,21.11
8A0,2/11/16 13:15,28.4,21.2,74.08,70,4,0,30.14,10,23.22
4A6,2/11/16 13:15,24.8,23,92.74,0,0,0,30.21,10,24.8
4A6,2/11/16 13:35,26.6,21.2,79.77,40,4,0,30.21,10,21.11
8A0,2/11/16 13:35,30.2,21.2,68.83,80,5,0,30.14,10,24.26
4A6,2/11/16 13:55,30.2,23,74.26,30,7,0,30.22,10,22.59
8A0,2/11/16 13:55,32,23,69.04,90,5,0,30.15,10,26.4
4A6,2/11/16 14:15,32,19.4,59.27,60,9,0,30.23,10,23.51
8A0,2/11/16 14:15,32,23,69.04,100,4,0,30.16,10,27.42
8A0,2/11/16 14:35,33.8,23,64.23,80,4,0,30.16,10,29.52
4A6,2/11/16 14:35,32,19.4,59.27,40,6,0,30.23,10,25.53
8A0,2/11/16 14:55,35.6,24.8,64.46,70,6,0,30.17,10,29.87
4A6,2/11/16 14:55,32,17.6,54.87,60,6,0,30.23,10,25.53
4A6,2/11/16 15:15,35.6,19.4,51.33,50,5,0,30.23,10,30.67
8A0,2/11/16 15:15,37.4,26.6,64.7,120,4,0,30.17,10,33.73
4A6,2/11/16 15:35,35.6,19.4,51.33,50,7,0,30.23,10,29.17
8A0,2/11/16 15:35,37.4,24.8,60.04,110,6,0,30.17,10,32.03
8A0,2/11/16 15:55,39.2,26.6,60.29,90,5,0,30.17,10,34.95
4A6,2/11/16 15:55,37.4,19.4,47.8,30,7,0,30.23,10,31.36
8A0,2/11/16 16:15,41,26.6,56.22,90,6,0,30.17,10,36.37
4A6,2/11/16 16:15,39.2,17.6,41.24,50,8,0,30.22,10,32.98
4A6,2/11/16 16:35,41,17.6,38.45,40,7,0,30.21,10,35.75
8A0,2/11/16 16:35,42.8,26.6,52.45,100,4,0,30.16,10,40.03
4A6,2/11/16 16:55,42.8,19.4,38.75,40,7,0,30.2,10,37.94
8A0,2/11/16 16:55,42.8,28.4,56.48,120,5,0,30.15,10,39.22
8A0,2/11/16 17:15,44.6,28.4,52.72,60,3,0,30.15,10,43.09
4A6,2/11/16 17:15,44.6,19.4,36.18,50,5,0,30.19,10,41.36
8A0,2/11/16 17:35,44.6,30.2,56.74,30,4,0,30.14,10,42.13
4A6,2/11/16 17:35,46.4,19.4,33.79,70,6,0,30.19,10,42.87
8A0,2/11/16 17:55,44.6,30.2,56.74,70,5,0,30.14,10,41.36
4A6,2/11/16 17:55,46.4,19.4,33.79,30,7,0,30.18,10,42.33
4A6,2/11/16 18:15,46.4,19.4,33.79,30,5,0,30.17,10,43.5
8A0,2/11/16 18:15,46.4,30.2,53,80,6,0,30.13,10,42.87
4A6,2/11/16 18:35,48.2,19.4,31.57,60,3,0,30.17,10,47.21
8A0,2/11/16 18:35,48.2,32,53.27,20,7,0,30.13,10,44.53
8A0,2/11/16 18:55,48.2,30.2,49.53,50,4,0,30.13,10,46.34
4A6,2/11/16 18:55,48.2,21.2,34.09,20,7,0,30.16,10,44.53
4A6,2/11/16 19:15,48.2,19.4,31.57,70,6,0,30.16,10,45.04
8A0,2/11/16 19:15,48.2,30.2,49.53,100,3,0,30.12,10,47.21
4A6,2/11/16 19:35,48.2,23,36.78,0,0,0,30.15,10,48.2
8A0,2/11/16 19:35,50,32,49.81,80,3,0,30.12,10,49.27
8A0,2/11/16 19:55,50,32,49.81,90,4,0,30.12,10,48.44
4A6,2/11/16 19:55,48.2,21.2,34.09,10,3,0,30.15,10,47.21
4A6,2/11/16 20:15,50,21.2,31.87,350,4,0,30.15,10,48.44
8A0,2/11/16 20:15,50,32,49.81,50,6,0,30.12,10,47.21
8A0,2/11/16 20:35,50,32,49.81,20,4,0,30.12,10,48.44
4A6,2/11/16 20:35,50,21.2,31.87,0,0,0,30.15,10,50
4A6,2/11/16 20:55,50,21.2,31.87,70,4,0,30.15,10,48.44
8A0,2/11/16 20:55,50,32,49.81,0,0,0,30.12,10,50
8A0,2/11/16 21:15,51.8,32,46.59,0,0,0,30.13,10,51.8
4A6,2/11/16 21:15,50,21.2,31.87,0,0,0,30.16,10,50
4A6,2/11/16 21:35,50,23,34.39,100,3,0,30.16,10,49.27
8A0,2/11/16 21:35,51.8,32,46.59,70,3,0,30.13,10,51.8
4A6,2/11/16 21:55,50,23,34.39,0,0,0,30.16,10,50
8A0,2/11/16 21:55,50,32,49.81,0,0,0,30.14,10,50
4A6,2/11/16 22:15,50,23,34.39,0,0,0,30.17,10,50
8A0,2/11/16 22:15,50,32,49.81,350,5,0,30.14,10,47.77
4A6,2/11/16 22:35,50,23,34.39,170,3,0,30.17,10,49.27
8A0,2/11/16 22:35,50,32,49.81,360,7,0,30.15,10,46.72
4A6,2/11/16 22:55,50,23,34.39,190,4,0,30.18,10,48.44
8A0,2/11/16 22:55,48.2,32,53.27,360,5,0,30.15,10,45.63
4A6,2/11/16 23:15,48.2,23,36.78,0,0,0,30.18,10,48.2
8A0,2/11/16 23:15,46.4,32,57,10,4,0,30.15,10,44.24
4A6,2/11/16 23:35,44.6,26.6,48.96,0,0,0,30.19,10,44.6
8A0,2/11/16 23:35,44.6,32,61.03,10,3,0,30.15,10,43.09
8A0,2/11/16 23:55,44.6,32,61.03,10,4,0,30.16,10,42.13
4A6,2/11/16 23:55,41,24.8,52.17,0,0,0,30.19,10,41
4A6,2/12/16 0:15,41,26.6,56.22,0,0,0,30.2,10,41
8A0,2/12/16 0:15,42.8,32,65.38,20,4,0,30.17,10,40.03
4A6,2/12/16 0:35,39.2,26.6,60.29,30,3,0,30.2,10,36.92
8A0,2/12/16 0:35,42.8,32,65.38,30,5,0,30.17,10,39.22
8A0,2/12/16 0:55,42.8,32,65.38,40,5,0,30.16,10,39.22
4A6,2/12/16 0:55,39.2,24.8,55.95,40,3,0,30.21,10,36.92
8A0,2/12/16 1:15,39.2,32,75.16,30,4,0,30.16,10,35.83
4A6,2/12/16 1:15,37.4,26.6,64.7,50,4,0,30.21,10,33.73
8A0,2/12/16 1:35,41,32,70.08,30,4,0,30.17,10,37.93
4A6,2/12/16 1:35,35.6,26.6,69.46,10,3,0,30.22,10,32.8
4A6,2/12/16 1:55,35.6,26.6,69.46,10,4,0,30.23,10,31.62
8A0,2/12/16 1:55,37.4,32,80.65,30,4,0,30.17,10,33.73
8A0,2/12/16 2:15,39.2,32,75.16,30,5,0,30.17,7,34.95
4A6,2/12/16 2:15,35.6,26.6,69.46,30,4,0,30.23,10,31.62
8A0,2/12/16 2:35,37.4,32,80.65,40,4,0,30.17,10,33.73
4A6,2/12/16 2:35,35.6,26.6,69.46,0,0,0,30.23,10,35.6
4A6,2/12/16 2:55,35.6,26.6,69.46,40,4,0,30.23,10,31.62
8A0,2/12/16 2:55,35.6,32,86.59,30,6,0,30.17,10,29.87
4A6,2/12/16 3:15,33.8,26.6,74.63,30,5,0,30.22,10,28.53
8A0,2/12/16 3:15,37.4,32,80.65,40,6,0,30.17,10,32.03
4A6,2/12/16 3:35,33.8,26.6,74.63,30,4,0,30.22,10,29.52
8A0,2/12/16 3:35,37.4,30.2,74.98,40,5,0,30.17,10,32.81
4A6,2/12/16 3:55,32,26.6,80.22,20,3,0,30.22,10,28.69
8A0,2/12/16 3:55,35.6,32,86.59,40,4,0,30.17,10,31.62
8A0,2/12/16 4:15,37.4,32,80.65,40,6,0,30.17,10,32.03
4A6,2/12/16 4:15,32,26.6,80.22,20,3,0,30.22,10,28.69
8A0,2/12/16 4:35,35.6,32,86.59,50,5,0,30.17,10,30.67
4A6,2/12/16 4:35,32,26.6,80.22,40,3,0,30.22,10,28.69
4A6,2/12/16 4:55,32,26.6,80.22,50,3,0,30.21,10,28.69
8A0,2/12/16 4:55,35.6,32,86.59,60,5,0,30.17,10,30.67
8A0,2/12/16 5:15,35.6,30.2,80.51,50,5,0,30.16,10,30.67
4A6,2/12/16 5:15,32,26.6,80.22,20,3,0,30.21,10,28.69
4A6,2/12/16 5:35,32,26.6,80.22,20,3,0,30.19,10,28.69
8A0,2/12/16 5:35,35.6,30.2,80.51,60,3,0,30.16,10,32.8
8A0,2/12/16 5:55,33.8,30.2,86.49,80,5,0,30.14,10,28.53
4A6,2/12/16 5:55,35.6,26.6,69.46,40,5,0,30.18,10,30.67
4A6,2/12/16 6:15,35.6,26.6,69.46,10,5,0,30.18,10,30.67
8A0,2/12/16 6:15,33.8,30.2,86.49,80,5,0,30.13,10,28.53
4A6,2/12/16 6:35,35.6,24.8,64.46,30,6,0,30.19,10,29.87
8A0,2/12/16 6:35,33.8,30.2,86.49,100,3,0,30.13,10,30.75
4A6,2/12/16 6:55,35.6,24.8,64.46,60,5,0,30.18,10,30.67
8A0,2/12/16 6:55,33.8,30.2,86.49,0,0,0,30.15,10,33.8
4A6,2/12/16 7:15,35.6,24.8,64.46,60,5,0,30.19,10,30.67
8A0,2/12/16 7:15,33.8,30.2,86.49,0,0,0,30.14,10,33.8
8A0,2/12/16 7:35,33.8,30.2,86.49,20,3,0,30.15,10,30.75
4A6,2/12/16 7:35,35.6,24.8,64.46,50,5,0,30.18,10,30.67
4A6,2/12/16 7:55,35.6,24.8,64.46,40,4,0,30.19,10,31.62
8A0,2/12/16 7:55,32,30.2,92.97,0,0,0,30.14,10,32
8A0,2/12/16 8:15,32,32,100,0,0,0,30.14,10,32
4A6,2/12/16 8:15,35.6,24.8,64.46,70,5,0,30.17,10,30.67
4A6,2/12/16 8:35,35.6,24.8,64.46,40,4,0,30.17,10,31.62
8A0,2/12/16 8:35,32,30.2,92.97,40,4,0,30.14,10,27.42
8A0,2/12/16 8:55,32,32,100,0,0,0,30.13,10,32
4A6,2/12/16 8:55,35.6,24.8,64.46,40,3,0,30.16,10,32.8
4A6,2/12/16 9:15,35.6,24.8,64.46,60,4,0,30.16,10,31.62
8A0,2/12/16 9:15,33.8,32,93.03,110,3,0,30.11,10,30.75
4A6,2/12/16 9:35,35.6,24.8,64.46,0,0,0,30.16,10,35.6
8A0,2/12/16 9:35,33.8,30.2,86.49,80,4,0,30.11,10,29.52
4A6,2/12/16 9:55,35.6,24.8,64.46,20,3,0,30.16,10,32.8
8A0,2/12/16 9:55,33.8,30.2,86.49,70,3,0,30.12,10,30.75
4A6,2/12/16 10:15,35.6,26.6,69.46,20,3,0,30.17,10,32.8
8A0,2/12/16 10:15,33.8,30.2,86.49,80,3,0,30.11,10,30.75
8A0,2/12/16 10:35,33.8,30.2,86.49,30,4,0,30.13,10,29.52
4A6,2/12/16 10:35,35.6,24.8,64.46,30,3,0,30.17,10,32.8
8A0,2/12/16 10:55,33.8,30.2,86.49,60,3,0,30.13,10,30.75
4A6,2/12/16 10:55,35.6,24.8,64.46,40,3,0,30.17,10,32.8
4A6,2/12/16 11:15,35.6,24.8,64.46,0,0,0,30.16,10,35.6
8A0,2/12/16 11:15,33.8,30.2,86.49,70,3,0,30.12,10,30.75
8A0,2/12/16 11:35,32,32,100,90,4,0,30.12,10,27.42
4A6,2/12/16 11:35,35.6,26.6,69.46,0,0,0,30.16,10,35.6
4A6,2/12/16 11:55,35.6,26.6,69.46,10,4,0,30.17,10,31.62
8A0,2/12/16 11:55,32,32,100,80,4,0,30.12,10,27.42
4A6,2/12/16 12:15,35.6,26.6,69.46,30,3,0,30.18,10,32.8
8A0,2/12/16 12:15,33.8,30.2,86.49,0,0,0,30.13,10,33.8
4A6,2/12/16 12:35,35.6,26.6,69.46,90,3,0,30.17,10,32.8
8A0,2/12/16 12:35,32,32,100,10,4,0,30.14,10,27.42
8A0,2/12/16 12:55,32,32,100,70,3,0,30.13,10,28.69
4A6,2/12/16 12:55,35.6,24.8,64.46,350,4,0,30.17,10,31.62
8A0,2/12/16 13:15,33.8,32,93.03,0,0,0,30.13,10,33.8
4A6,2/12/16 13:15,35.6,26.6,69.46,0,0,0,30.16,10,35.6
4A6,2/12/16 13:35,35.6,26.6,69.46,40,3,0,30.17,10,32.8
8A0,2/12/16 13:35,33.8,32,93.03,0,0,0,30.13,10,33.8
4A6,2/12/16 13:55,37.4,26.6,64.7,0,0,0,30.17,10,37.4
8A0,2/12/16 13:55,35.6,32,86.59,0,0,0,30.13,10,35.6
8A0,2/12/16 14:15,39.2,32,75.16,110,4,0,30.12,10,35.83
4A6,2/12/16 14:15,37.4,26.6,64.7,80,4,0,30.15,10,33.73
4A6,2/12/16 14:35,39.2,24.8,55.95,360,3,0,30.15,10,36.92
8A0,2/12/16 14:35,41,32,70.08,120,3,0,30.12,10,38.98
8A0,2/12/16 14:55,42.8,32,65.38,150,5,0,30.11,10,39.22
4A6,2/12/16 14:55,41,26.6,56.22,10,4,0,30.15,10,37.93
4A6,2/12/16 15:15,42.8,26.6,52.45,0,0,0,30.16,10,42.8
8A0,2/12/16 15:15,44.6,33.8,65.61,190,4,0,30.12,10,42.13
4A6,2/12/16 15:35,44.6,24.8,45.44,0,0,0,30.15,10,44.6
8A0,2/12/16 15:35,46.4,33.8,61.28,0,0,0,30.12,10,46.4
8A0,2/12/16 15:55,48.2,33.8,57.26,0,0,0,30.13,10,48.2
4A6,2/12/16 15:55,46.4,26.6,45.73,0,0,0,30.15,10,46.4
8A0,2/12/16 16:15,50,35.6,57.52,220,4,0,30.12,10,48.44
4A6,2/12/16 16:15,48.2,26.6,42.73,170,3,0,30.15,10,47.21
